Time Interval,Open,High,Low,Close,Volume
2024-09-16 09:30:00.076000,419.0136913511503,420.1684256770887,415.52731529390815,417.0657978546197,39633807.0
2024-09-16 11:30:00.077000,417.0636540817621,418.9938572143888,414.5145407602207,415.1955711643512,39719395.0
2024-09-16 13:30:01.747000,415.1943988393672,420.0776303648272,413.3129990834692,415.6249636843799,40064732.0
2024-09-16 15:30:01.775000,415.5550821848335,418.8503690131187,413.7920261966617,415.4661881593455,10445146.0
2024-09-16 17:30:06.022000,415.6030588711284,418.3170395622432,413.3528449804431,414.84821908737786,416249.0
2024-09-16 19:30:15.214000,414.7610961904194,417.35942511966215,413.8801534897036,416.8739831924321,276141.0
2024-09-17 09:30:00.109000,416.8711605675353,417.8272808856695,413.3854892736814,416.37407732271896,39384656.0
2024-09-17 11:30:00.124000,416.4426888146603,417.15630423351183,400.9565050067392,400.9565050067392,39186254.0
2024-09-17 13:30:00.136000,400.95740255945145,417.6528736868372,400.50980418093496,408.95040289725057,40055957.0
2024-09-17 15:30:00.155000,408.9742049560478,417.45238345000047,406.97419940916575,407.3323523402549,10173071.0
2024-09-17 17:30:04.249000,407.5624933035819,407.8709621755555,400.6343297710982,405.3383130433519,405986.0
2024-09-17 19:30:27.179000,405.42266259710175,409.7161739929993,405.42266259710175,407.7182175164222,295301.0
2024-09-18 09:30:00.100000,407.5568542817845,417.8126885747244,406.7521757028678,417.222615049358,40512467.0
2024-09-18 11:30:00.122000,417.17221129261713,417.89568537062365,414.7550371485908,415.8512981779938,40369961.0
2024-09-18 13:30:00.204000,415.9449954987456,417.2852901637372,406.8098921683818,415.547929204177,39706557.0
2024-09-18 15:30:00.254000,415.5348727654604,417.8657394628472,410.1207484053162,415.7739373256345,10385763.0
2024-09-18 17:30:03.163000,415.801748490134,417.7131615140729,412.5018473827665,412.9389862496713,422836.0
2024-09-18 19:30:03.239000,412.7288892511843,417.458675945696,412.4740031764292,416.03110389436,319346.0
2024-09-19 09:30:00.205000,416.15516031151657,421.5738997445465,413.6436438304241,420.6151451181337,39586536.0
2024-09-19 11:30:00.225000,420.6497065420407,425.7883148744691,420.2558882627831,421.67187784931,39629263.0
2024-09-19 13:30:00.240000,421.6190157337553,423.49206166895306,413.69948753108224,419.2541242706471,39640373.0
2024-09-19 15:30:00.259000,419.2537639205775,423.9376693392931,417.7163261808582,422.6850065190586,10333261.0
2024-09-19 17:30:00.713000,422.7741188805327,425.6842137162579,415.7630469320613,420.150644447292,406858.0
2024-09-19 19:30:05.516000,420.1336249282169,421.2979984569377,417.7682938322613,420.8710685478716,294231.0
2024-09-20 09:30:00.037000,420.90494984002174,428.3348226229754,420.8245796216523,427.0921341654536,39723507.0
2024-09-20 11:30:00.200000,427.13237034582033,430.3826994227024,426.424011730231,429.41400512422,39383962.0
2024-09-20 13:30:00.269000,429.3974029397404,432.2098939412302,420.90471961723887,427.89513803079177,39686993.0
2024-09-20 15:30:00.291000,427.9198353718164,430.24132113926976,421.971126636396,428.2457349704453,10479283.0
2024-09-20 17:30:03.956000,428.555166322552,432.0306572513857,426.41617208876494,431.61566952113367,415155.0
2024-09-20 19:30:09.679000,431.7303706662465,432.0962332681983,427.55708735239887,428.4240778684946,330859.0
